"2008-12-12","2917,52"
"2008-12-15","-108,09"
"2008-12-16","2216,52"
"2008-12-18","-411,57"
"2008-12-19","-456,98"
"2008-12-22","3105,40"
"2008-12-24","-401,63"
"2008-12-26","169,18"
"2008-12-29","476,43"
"2009-01-02","494,18"
"2009-01-05","-816,39"
"2009-01-06","3374,51"
"2009-01-07","-58,07"
"2009-01-08","-55,40"
"2009-01-09","1398,61"
"2009-01-12","1190,22"
"2009-01-13","-366,64"
"2009-01-14","2820,17"
"2009-01-15","640,67"
"2009-01-16","271,82"
"2009-01-19","-711,11"
"2009-01-20","1475,70"
"2009-01-21","174,86"
"2009-01-22","-1632,95"
"2009-01-23","1813,79"
"2009-01-26","886,29"
"2009-01-27","-390,28"
"2009-01-29","-740,50"
"2009-02-02","-266,79"
"2009-02-03","-174,72"
"2009-02-06","1664,58"
"2009-02-09","181,75"
"2009-02-10","-821,03"
"2009-02-11","2646,81"
"2009-02-12","1166,01"
"2009-02-16","1684,46"
"2009-02-17","-266,79"
"2009-02-18","645,54"
"2009-02-19","-38,92"
"2009-02-20","-602,64"
"2009-02-23","1872,88"
"2009-02-24","-54,10"
"2009-02-25","582,63"
"2009-02-26","-208,76"
"2009-02-27","-794,30"
"2009-03-02","26,47"
"2009-03-03","1200,75"
"2009-03-04","-493,36"
"2009-03-05","874,00"
"2009-03-06","-728,26"
"2009-03-09","-1254,01"
"2009-03-10","1540,74"
"2009-03-11","945,06"
"2009-03-12","-229,67"
"2009-03-13","1449,10"
"2009-03-16","-695,95"
"2009-03-17","92,04"
"2009-03-18","115,62"
"2009-03-19","1514,17"
"2009-03-20","1801,63"
"2009-03-23","-577,05"
"2009-03-24","656,92"
"2009-03-25","216,47"
"2009-03-26","-93,39"
"2009-03-27","-197,24"
"2009-03-30","-618,75"
"2009-03-31","174,86"
"2009-04-01","-958,71"
"2009-04-02","-1122,59"
"2009-04-03","1280,78"
"2009-04-06","992,64"
"2009-04-07","-378,94"
"2009-04-08","520,13"
"2009-04-09","1003,53"
"2009-04-15","-46,95"
"2009-04-16","150,39"
"2009-04-17","1029,05"
"2009-04-20","79,41"
"2009-04-21","-327,43"
"2009-04-22","-1234,32"
"2009-04-23","-401,63"
"2009-04-24","-141,82"
"2009-04-27","-381,90"
"2009-04-28","40,84"
"2009-04-29","2571,93"
"2009-05-01","122,62"
"2009-05-04","1209,43"
"2009-05-05","-167,69"
"2009-05-06","937,17"
"2009-05-07","654,27"
"2009-05-08","112,89"
"2009-05-11","-159,08"
"2009-05-12","831,77"
