17/06/2010;220
25/06/2010;180
25/06/2010;-20
28/06/2010;170
28/06/2010;55
29/06/2010;-945
30/06/2010;235
30/06/2010;-130
01/07/2010;195
01/07/2010;165
01/07/2010;0
12/07/2010;220
13/07/2010;185
13/07/2010;170
13/07/2010;-95
14/07/2010;10
19/07/2010;155
12/08/2010;365
12/08/2010;185
12/08/2010;-175
13/08/2010;250
13/08/2010;15
16/08/2010;150
16/08/2010;-95
20/08/2010;135
20/08/2010;-125
24/08/2010;-395
25/08/2010;175
25/08/2010;150
25/08/2010;20
27/08/2010;260
27/08/2010;-375
31/08/2010;300
31/08/2010;160
31/08/2010;-15
02/09/2010;165
02/09/2010;-185
03/09/2010;-335
06/09/2010;70
07/09/2010;-55
09/09/2010;155
09/09/2010;-190
10/09/2010;155
13/09/2010;-160
14/09/2010;165
14/09/2010;-185
15/09/2010;140
17/09/2010;265
17/09/2010;185
21/09/2010;105
21/09/2010;120
21/09/2010;10
27/09/2010;125
15/11/2010;165
15/11/2010;155
16/11/2010;-320
17/11/2010;175
17/11/2010;155
17/11/2010;125
17/11/2010;-25
06/01/2011;155
06/01/2011;110
06/01/2011;10
19/01/2011;130
19/01/2011;-395
31/01/2011;140
31/01/2011;-300
23/02/2011;135
23/02/2011;-570
24/02/2011;160
24/02/2011;115
02/03/2011;-270
04/03/2011;-370
10/03/2011;-265
11/03/2011;200
11/03/2011;165
11/03/2011;-100
15/03/2011;340
16/03/2011;240
16/03/2011;55
17/03/2011;-425
25/03/2011;165
25/03/2011;105
28/03/2011;165
21/04/2011;130
21/04/2011;120
21/04/2011;60
25/04/2011;20
26/04/2011;-255
28/04/2011;120
28/04/2011;-85
17/05/2011;255
17/05/2011;155
17/05/2011;235
17/05/2011;65
18/05/2011;175
18/05/2011;145
18/05/2011;20
24/05/2011;125
24/05/2011;-35
25/05/2011;385
25/05/2011;135
25/05/2011;-135
01/06/2011;135
01/06/2011;-545
03/06/2011;95
06/06/2011;40
07/06/2011;65
08/06/2011;-105
09/06/2011;-150
13/06/2011;130
13/06/2011;110
16/06/2011;135
16/06/2011;115
16/06/2011;160
16/06/2011;40
17/06/2011;130
17/06/2011;85
20/06/2011;-180
29/06/2011;170
29/06/2011;205
29/06/2011;10
30/06/2011;-445
01/07/2011;-490
04/07/2011;-120
05/07/2011;65
06/07/2011;260
06/07/2011;125
08/07/2011;135
08/07/2011;-275
29/07/2011;220
29/07/2011;110
02/08/2011;210
02/08/2011;-45
03/08/2011;205
03/08/2011;280
03/08/2011;600
03/08/2011;235
04/08/2011;260
04/08/2011;-1195
05/08/2011;350
05/08/2011;270
05/08/2011;460
05/08/2011;745
05/08/2011;-1145
09/08/2011;-1065
09/08/2011;505
09/08/2011;-1065
19/08/2011;560
19/08/2011;115
22/08/2011;260
31/08/2011;-245
01/09/2011;310
01/09/2011;245
06/09/2011;415
06/09/2011;250
06/09/2011;255
06/09/2011;270
08/09/2011;235
08/09/2011;220
20/09/2011;-35
22/09/2011;-265
23/09/2011;245
23/09/2011;400
23/09/2011;305
23/09/2011;-10
04/10/2011;385
04/10/2011;380
04/10/2011;-405
11/10/2011;-165
12/10/2011;-320
13/10/2011;290
13/10/2011;285
14/10/2011;265
14/10/2011;-70
17/10/2011;300
02/11/2011;160
03/11/2011;635
03/11/2011;320
22/11/2011;285
22/11/2011;215
22/11/2011;225
22/11/2011;230
22/11/2011;220
22/11/2011;370
23/11/2011;-300
24/11/2011;250
24/11/2011;-20
