14/07/2011;-307
14/07/2011;553
18/07/2011;383
19/07/2011;298
20/07/2011;-22
25/07/2011;-207
11/08/2011;243
17/08/2011;-172
18/08/2011;548
23/08/2011;668
25/08/2011;-17
01/09/2011;168
07/09/2011;678
19/09/2011;-222
19/09/2011;-207
20/09/2011;-37
20/09/2011;468
26/09/2011;123
10/10/2011;183
19/10/2011;138
31/10/2011;-257
03/11/2011;-267
07/11/2011;-72
08/11/2011;-267
08/11/2011;633
15/11/2011;243
16/11/2011;293
07/12/2011;-272
07/12/2011;113
08/12/2011;768
13/12/2011;-97
19/12/2011;-167
19/12/2011;538
29/12/2011;-17
04/01/2012;-82
04/01/2012;-52
05/01/2012;-232
05/01/2012;-2
09/01/2012;-177
09/01/2012;3
17/01/2012;-47
18/01/2012;483
23/01/2012;-242
23/01/2012;23
24/01/2012;-167
30/01/2012;-162
30/01/2012;-52
31/01/2012;-162
31/01/2012;-32
01/02/2012;-57
08/02/2012;-222
08/02/2012;38
09/02/2012;-192
09/02/2012;-102
21/02/2012;18
27/02/2012;-57
28/02/2012;-187
28/02/2012;-102
29/02/2012;-137
29/02/2012;673
01/03/2012;-177
01/03/2012;-47
08/03/2012;-22
21/03/2012;-152
02/04/2012;338
03/04/2012;-77
12/04/2012;348
16/04/2012;-152
17/04/2012;98
19/04/2012;-292
19/04/2012;193
03/05/2012;-87
10/05/2012;-142
10/05/2012;-137
24/05/2012;-187
24/05/2012;-277
30/05/2012;-2
05/06/2012;3
11/06/2012;-157
13/06/2012;-197
13/06/2012;-277
14/06/2012;-182
14/06/2012;-232
26/06/2012;-132
27/06/2012;383
10/07/2012;393
17/07/2012;-162
17/07/2012;-102
26/07/2012;-67
14/08/2012;8
27/08/2012;-62
27/08/2012;-82
28/08/2012;-192
03/09/2012;203
04/09/2012;-57
04/09/2012;443
13/09/2012;-207
13/09/2012;323
19/09/2012;-82
24/09/2012;-47
24/09/2012;-97
25/09/2012;-132
25/09/2012;658
01/10/2012;-307
01/10/2012;-32
02/10/2012;-127
03/10/2012;-117
03/10/2012;-92
04/10/2012;-162
04/10/2012;-67
11/10/2012;8
25/10/2012;-152
31/10/2012;-42
31/10/2012;-2
05/11/2012;-27
06/11/2012;98
19/11/2012;313
28/11/2012;-127
04/12/2012;-102
04/12/2012;28
05/12/2012;-152
05/12/2012;23
06/12/2012;-122
06/12/2012;-102
17/12/2012;248
24/12/2012;-112
26/12/2012;83
31/12/2012;488
08/01/2013;68
14/01/2013;-92
15/01/2013;-132
15/01/2013;83
17/01/2013;203
08/04/2013;228
15/04/2013;1408
22/04/2013;-102
22/04/2013;183
01/05/2013;688
22/05/2013;503
27/05/2013;-7
29/05/2013;-77
30/05/2013;68
04/06/2013;-77
04/06/2013;13
12/06/2013;398
17/06/2013;-287
17/06/2013;-52
19/06/2013;158
02/07/2013;-357
24/07/2013;213
25/07/2013;-22
25/07/2013;188
29/07/2013;148
30/07/2013;-37
31/07/2013;-127
01/08/2013;108
06/08/2013;133
12/08/2013;-97
04/09/2013;208
17/09/2013;413
24/09/2013;-307
26/09/2013;-227
26/09/2013;-187
30/09/2013;-97
30/09/2013;-172
03/10/2013;308
23/10/2013;-127
23/10/2013;-47
28/10/2013;-127
28/10/2013;-17
29/10/2013;-117
29/10/2013;193
30/10/2013;328
05/11/2013;-52
06/11/2013;-87
06/11/2013;158
07/11/2013;-342
07/11/2013;923
12/11/2013;-132
12/11/2013;108
13/11/2013;568
20/11/2013;63
16/12/2013;258
17/12/2013;-222
18/12/2013;-402
18/12/2013;433
06/02/2014;-337
10/03/2014;-117
11/03/2014;-212
11/03/2014;-262
17/03/2014;-362
18/03/2014;528
20/03/2014;-57
26/03/2014;-152
09/04/2014;313
10/04/2014;998
15/04/2014;-182
29/04/2014;-62
30/04/2014;93
01/05/2014;-287
05/05/2014;-277
05/05/2014;-277
06/05/2014;388
08/05/2014;-402
08/05/2014;633
12/05/2014;673
14/05/2014;478
21/05/2014;-62
02/06/2014;-32
04/06/2014;-57
05/06/2014;1073
16/06/2014;-187
16/06/2014;-177
24/06/2014;3
26/06/2014;-37
26/06/2014;3
07/07/2014;613
14/07/2014;-42
15/07/2014;-287
15/07/2014;278
22/07/2014;78
24/07/2014;-47
29/07/2014;-132
29/07/2014;-142
30/07/2014;-157
30/07/2014;-87
31/07/2014;798
05/08/2014;-407
05/08/2014;-172
06/08/2014;28
07/08/2014;-142
07/08/2014;-167
04/09/2014;343
08/09/2014;-227
08/09/2014;-207
09/09/2014;-82
11/09/2014;-237
11/09/2014;48
17/09/2014;-72
18/09/2014;-107
25/09/2014;568
29/09/2014;-57
29/09/2014;-347
30/09/2014;-132
06/10/2014;-147
14/10/2014;-387
14/10/2014;53
15/10/2014;323
15/10/2014;328
27/10/2014;-142
27/10/2014;303
05/11/2014;-77
06/11/2014;-42
18/11/2014;-97
18/11/2014;-57
20/11/2014;143
03/12/2014;358
04/12/2014;-192
10/12/2014;373
11/12/2014;253
17/12/2014;973
31/12/2014;453
15/01/2015;613
19/01/2015;-72
20/01/2015;-327
21/01/2015;-22
21/01/2015;-12
28/01/2015;-247
10/02/2015;113
11/02/2015;-182
11/02/2015;-12
18/02/2015;-27
23/02/2015;-307
23/02/2015;-72
25/02/2015;18
02/03/2015;-167
02/03/2015;-47
03/03/2015;-2
05/03/2015;-157
05/03/2015;-12
12/03/2015;298
18/03/2015;683
25/03/2015;1228
30/03/2015;288
01/04/2015;-447
01/04/2015;-107
09/04/2015;-192
14/04/2015;-217
14/04/2015;-32
04/05/2015;-272
04/05/2015;58
07/05/2015;-207
07/05/2015;-7
12/05/2015;-137
13/05/2015;-107
13/05/2015;-137
14/05/2015;543
25/05/2015;-42
26/05/2015;288
27/05/2015;273
01/06/2015;28
02/06/2015;-107
03/06/2015;488
08/06/2015;-217
08/06/2015;-122
09/06/2015;-2
10/06/2015;288
16/06/2015;-57
16/06/2015;143
17/06/2015;-112
18/06/2015;468
07/07/2015;218
07/07/2015;-32
08/07/2015;523
09/07/2015;-87
21/07/2015;-337
23/07/2015;-237
23/07/2015;613
29/07/2015;-22
04/08/2015;18
05/08/2015;-67
06/08/2015;548
13/08/2015;-32
13/08/2015;-202
17/08/2015;558
01/09/2015;863
08/09/2015;-187
09/09/2015;68
10/09/2015;53
14/09/2015;-127
14/09/2015;-142
15/09/2015;493
01/10/2015;-97
13/10/2015;478
15/10/2015;548
21/10/2015;-207
22/10/2015;-417
22/10/2015;-27
26/10/2015;-92
26/10/2015;-37
27/10/2015;363
02/11/2015;933
05/11/2015;-252
05/11/2015;-47
09/11/2015;-77
10/11/2015;23
11/11/2015;-237
11/11/2015;-332
18/11/2015;643
01/12/2015;-42
02/12/2015;263
07/12/2015;528
22/12/2015;-62
22/12/2015;318
21/01/2016;-362
25/01/2016;238
26/01/2016;-362
26/01/2016;233
27/01/2016;-87
27/01/2016;258
28/01/2016;-122
02/02/2016;243
04/02/2016;-102
04/02/2016;-217
09/03/2016;-122
10/03/2016;-132
10/03/2016;473
17/03/2016;-172
17/03/2016;703
23/03/2016;628
28/03/2016;-112
29/03/2016;1313
04/04/2016;-12
06/04/2016;-122
06/04/2016;63
07/04/2016;143
11/04/2016;-52
11/04/2016;-367
12/04/2016;48
21/04/2016;28
25/04/2016;-12
28/04/2016;178
02/05/2016;33
03/05/2016;93
09/05/2016;-232
09/05/2016;-112
10/05/2016;-132
17/05/2016;623
18/05/2016;-402
18/05/2016;-152
20/06/2016;18
22/06/2016;-152
22/06/2016;93
23/06/2016;418
29/06/2016;563
06/07/2016;158
07/07/2016;-347
19/07/2016;-47
19/07/2016;23
28/07/2016;-57
01/08/2016;-217
01/08/2016;-117
02/08/2016;463
03/08/2016;-27
11/08/2016;18
18/08/2016;-57
15/09/2016;208
20/09/2016;-32
21/09/2016;-112
21/09/2016;-237
26/09/2016;-217
28/09/2016;-117
28/09/2016;-147
29/09/2016;418
04/10/2016;-117
04/10/2016;-122
05/10/2016;173
06/10/2016;-57
19/10/2016;188
20/10/2016;-197
20/10/2016;-107
24/10/2016;-197
25/10/2016;-72
29/11/2016;138
30/11/2016;-227
05/12/2016;343
13/12/2016;-157
13/12/2016;-117
14/12/2016;153
15/12/2016;-7
19/12/2016;-397
19/12/2016;-322
21/12/2016;-182
03/01/2017;-252
10/01/2017;33
11/01/2017;-257
11/01/2017;28
12/01/2017;423
17/01/2017;308
23/01/2017;203
31/01/2017;-12
01/02/2017;-332
01/02/2017;-162
02/02/2017;-202
02/02/2017;-172
07/02/2017;178
09/02/2017;533
23/02/2017;268
27/02/2017;-467
27/02/2017;323
13/03/2017;-132
13/03/2017;-72
14/03/2017;-72
15/03/2017;138
20/03/2017;-172
20/03/2017;-27
21/03/2017;-267
21/03/2017;1763
27/03/2017;-27
28/03/2017;-167
28/03/2017;383
05/04/2017;-97
05/04/2017;-367
10/04/2017;-372
10/04/2017;-197
11/04/2017;-287
11/04/2017;-102
12/04/2017;-97
18/04/2017;-222
18/04/2017;-307
01/05/2017;-282
02/05/2017;73
08/05/2017;-102
08/05/2017;-82
09/05/2017;-132
09/05/2017;-312
11/05/2017;-117
16/05/2017;-227
16/05/2017;58
17/05/2017;868
22/05/2017;-222
29/05/2017;-62
29/05/2017;8
01/06/2017;1103
07/06/2017;-157
07/06/2017;-192
08/06/2017;798
14/06/2017;-117
27/06/2017;283
03/07/2017;13
04/07/2017;98
05/07/2017;-357
05/07/2017;-182
06/07/2017;-62
10/07/2017;-47
10/07/2017;78
13/07/2017;-152
13/07/2017;238
19/07/2017;373
13/02/2018;163
20/02/2018;-62
22/02/2018;-267
22/02/2018;278
05/03/2018;768
14/03/2018;-167
19/03/2018;498
