08/02/2010;213
08/02/2010;200,5
17/02/2010;150,5
18/02/2010;300,5
08/03/2010;63
09/03/2010;175,5
17/03/2010;-224,5
18/03/2010;-37
19/03/2010;113
19/03/2010;138
15/04/2010;150,5
15/04/2010;13
19/04/2010;163
28/04/2010;275,5
28/04/2010;200,5
28/04/2010;150,5
03/05/2010;-174,5
05/05/2010;175,5
05/05/2010;175,5
05/05/2010;13
06/05/2010;363
06/05/2010;213
06/05/2010;-462
07/05/2010;538
07/05/2010;375,5
17/05/2010;313
18/05/2010;288
19/05/2010;300,5
19/05/2010;388
19/05/2010;300,5
19/05/2010;-224,5
20/05/2010;225,5
21/05/2010;663
21/05/2010;400,5
21/05/2010;-649,5
25/05/2010;163
07/06/2010;313
08/06/2010;538
08/06/2010;288
08/06/2010;288
08/06/2010;300,5
16/06/2010;213
23/06/2010;288
23/06/2010;13
24/06/2010;-424,5
25/06/2010;-174,5
29/06/2010;-737
30/06/2010;-99,5
01/07/2010;225,5
01/07/2010;275,5
01/07/2010;350,5
01/07/2010;13
08/07/2010;225,5
08/07/2010;300,5
09/07/2010;288
09/07/2010;38
12/07/2010;300,5
13/07/2010;238
13/07/2010;-487
14/07/2010;-74,5
19/07/2010;250,5
23/07/2010;238
23/07/2010;238
23/07/2010;0,5
26/07/2010;-99,5
27/07/2010;200,5
12/08/2010;525,5
12/08/2010;338
12/08/2010;-237
20/08/2010;200,5
20/08/2010;-324,5
24/08/2010;-137
25/08/2010;250,5
25/08/2010;138
27/08/2010;400,5
27/08/2010;-499,5
31/08/2010;338
31/08/2010;-149,5
02/09/2010;225,5
02/09/2010;-12
03/09/2010;-274,5
06/09/2010;38
13/09/2010;-87
14/09/2010;125,5
27/09/2010;213
14/10/2010;375,5
14/10/2010;-137
05/11/2010;163
05/11/2010;25,5
10/11/2010;175,5
10/11/2010;175,5
12/11/2010;263
15/11/2010;-312
16/11/2010;-574,5
17/11/2010;175,5
17/11/2010;25,5
24/11/2010;-612
02/12/2010;325,5
02/12/2010;-424,5
03/12/2010;288
03/12/2010;400,5
03/12/2010;125,5
07/12/2010;263
23/12/2010;25,5
04/01/2011;113
27/01/2011;150,5
27/01/2011;163
27/01/2011;188
27/01/2011;125,5
27/01/2011;225,5
31/01/2011;-299,5
02/02/2011;188
02/02/2011;188
22/02/2011;350,5
22/02/2011;188
23/02/2011;363
23/02/2011;-199,5
24/02/2011;625,5
24/02/2011;175,5
02/03/2011;-349,5
04/03/2011;188
04/03/2011;-212
11/03/2011;225,5
11/03/2011;-112
15/03/2011;100,5
17/03/2011;-374,5
25/03/2011;225,5
25/03/2011;263
25/03/2011;-24,5
30/03/2011;25,5
31/03/2011;13
01/04/2011;-99,5
12/04/2011;-287
13/04/2011;175,5
14/04/2011;88
19/04/2011;-12
20/04/2011;-49,5
21/04/2011;163
21/04/2011;0,5
25/04/2011;200,5
27/04/2011;175,5
28/04/2011;188
28/04/2011;138
02/05/2011;325,5
02/05/2011;138
05/05/2011;263
05/05/2011;-99,5
06/05/2011;-474,5
12/05/2011;200,5
16/05/2011;-162
17/05/2011;338
17/05/2011;275,5
24/05/2011;138
25/05/2011;300,5
25/05/2011;-149,5
01/06/2011;-112
02/06/2011;188
02/06/2011;250,5
03/06/2011;-337
06/06/2011;175,5
07/06/2011;63
08/06/2011;150,5
09/06/2011;-212
13/06/2011;-62
16/06/2011;225,5
16/06/2011;225,5
16/06/2011;213
16/06/2011;-99,5
17/06/2011;225,5
17/06/2011;-137
30/06/2011;-424,5
01/07/2011;200,5
01/07/2011;-212
05/07/2011;163
05/07/2011;213
08/07/2011;238
08/07/2011;-162
12/07/2011;663
15/07/2011;238
15/07/2011;300,5
15/07/2011;138
22/07/2011;188
22/07/2011;-99,5
28/07/2011;225,5
28/07/2011;200,5
28/07/2011;-412
29/07/2011;275,5
02/08/2011;-212
03/08/2011;538
03/08/2011;713
05/08/2011;575,5
05/08/2011;363
05/08/2011;388
05/08/2011;313
05/08/2011;888
05/08/2011;700,5
09/08/2011;1588
09/08/2011;550,5
09/08/2011;-862
19/08/2011;750,5
22/08/2011;575,5
30/08/2011;563
31/08/2011;-612
01/09/2011;363
06/09/2011;375,5
06/09/2011;363
06/09/2011;438
16/09/2011;-62
22/09/2011;-749,5
23/09/2011;363
23/09/2011;513
04/10/2011;500,5
11/10/2011;463
12/10/2011;-674,5
17/10/2011;538
19/10/2011;75,5
25/10/2011;413
25/10/2011;338
25/10/2011;-424,5
28/10/2011;225,5
01/11/2011;-549,5
02/11/2011;75,5
10/11/2011;38
18/11/2011;313
22/11/2011;475,5
22/11/2011;325,5
23/11/2011;-424,5
24/11/2011;413
01/12/2011;388
02/12/2011;150,5
15/12/2011;-187
19/12/2011;-212
21/12/2011;488
21/12/2011;-199,5
23/12/2011;-24,5
27/12/2011;238
27/12/2011;100,5
04/01/2012;-74,5
10/01/2012;0,5
11/01/2012;188
11/01/2012;63
12/01/2012;188
12/01/2012;238
12/01/2012;125,5
03/02/2012;0,5
07/02/2012;213
08/02/2012;263
20/02/2012;-174,5
21/02/2012;-124,5
06/03/2012;-737
07/03/2012;-187
13/03/2012;-137
14/03/2012;188
14/03/2012;150,5
14/03/2012;150,5
14/03/2012;175,5
14/03/2012;-37
15/03/2012;-274,5
23/03/2012;288
23/03/2012;138
27/03/2012;138
27/03/2012;238
27/03/2012;-99,5
05/04/2012;275,5
05/04/2012;350,5
05/04/2012;-24,5
06/04/2012;150,5
09/04/2012;213
11/04/2012;-99,5
24/04/2012;200,5
24/04/2012;200,5
24/04/2012;-37
26/04/2012;263
26/04/2012;150,5
27/04/2012;263
27/04/2012;-212
07/05/2012;188
16/05/2012;450,5
16/05/2012;225,5
18/05/2012;288
18/05/2012;250,5
21/05/2012;-299,5
04/06/2012;250,5
07/06/2012;-74,5
11/06/2012;738
20/06/2012;100,5
22/06/2012;213
22/06/2012;75,5
26/06/2012;225,5
29/06/2012;-124,5
02/07/2012;213
03/07/2012;188
03/07/2012;-324,5
04/07/2012;75,5
11/07/2012;175,5
12/07/2012;-124,5
17/07/2012;400,5
17/07/2012;288
19/07/2012;163
19/07/2012;213
19/07/2012;150,5
24/07/2012;275,5
24/07/2012;-137
25/07/2012;-37
27/07/2012;313
27/07/2012;188
27/07/2012;-512
30/07/2012;200,5
31/07/2012;250,5
03/08/2012;-187
06/08/2012;-124,5
21/08/2012;-37
07/09/2012;63
14/09/2012;-387
26/09/2012;-174,5
27/09/2012;50,5
01/10/2012;-174,5
11/10/2012;-362
17/10/2012;200,5
17/10/2012;150,5
17/10/2012;-149,5
18/10/2012;125,5
22/10/2012;125,5
23/10/2012;-999,5
24/10/2012;250,5
24/10/2012;200,5
24/10/2012;125,5
25/10/2012;238
08/11/2012;250,5
08/11/2012;225,5
09/11/2012;200,5
09/11/2012;213
12/11/2012;200,5
13/11/2012;650,5
15/11/2012;275,5
15/11/2012;225,5
15/11/2012;313
15/11/2012;275,5
16/11/2012;238
16/11/2012;225,5
16/11/2012;-162
20/11/2012;213
20/11/2012;25,5
19/12/2012;175,5
19/12/2012;150,5
21/12/2012;-312
26/12/2012;238
31/12/2012;238
31/12/2012;-437
02/01/2013;-12
03/01/2013;263
10/01/2013;75,5
11/01/2013;-187
21/01/2013;-87
22/01/2013;-49,5
23/01/2013;-12
25/01/2013;63
28/01/2013;125,5
30/01/2013;-37
21/02/2013;-224,5
22/02/2013;-99,5
26/02/2013;238
28/02/2013;150,5
06/03/2013;88
08/03/2013;313
08/03/2013;-62
11/03/2013;-87
12/03/2013;-187
18/03/2013;-387
04/04/2013;250,5
04/04/2013;163
05/04/2013;-624,5
08/04/2013;175,5
11/04/2013;150,5
11/04/2013;-137
12/04/2013;-424,5
16/04/2013;-387
18/04/2013;213
18/04/2013;238
19/04/2013;-437
03/05/2013;63
06/05/2013;38
07/05/2013;-112
15/05/2013;213
16/05/2013;175,5
13/06/2013;800,5
20/06/2013;63
21/06/2013;638
21/06/2013;-412
25/06/2013;-249,5
11/07/2013;38
12/07/2013;213
12/07/2013;213
15/07/2013;-162
16/07/2013;-237
16/08/2013;-24,5
19/08/2013;188
19/08/2013;150,5
22/08/2013;-562
28/08/2013;363
28/08/2013;175,5
28/08/2013;-49,5
29/08/2013;288
10/09/2013;38
11/09/2013;213
12/09/2013;-149,5
16/09/2013;125,5
18/09/2013;150,5
18/09/2013;-137
19/09/2013;138
24/09/2013;150,5
24/09/2013;138
24/09/2013;300,5
26/09/2013;63
01/10/2013;213
08/10/2013;163
08/10/2013;213
09/10/2013;538
18/10/2013;-224,5
21/10/2013;188
28/10/2013;50,5
29/10/2013;-287
30/10/2013;238
30/10/2013;25,5
15/11/2013;-49,5
18/11/2013;188
25/11/2013;63
04/12/2013;175,5
04/12/2013;213
04/12/2013;113
05/12/2013;213
12/12/2013;175,5
12/12/2013;163
12/12/2013;213
12/12/2013;0,5
13/12/2013;163
13/12/2013;13
16/12/2013;-524,5
19/12/2013;-12
20/12/2013;-512
23/12/2013;-137
26/12/2013;-124,5
27/12/2013;150,5
27/12/2013;175,5
14/01/2014;-537
24/01/2014;-774,5
27/01/2014;375,5
28/01/2014;100,5
31/01/2014;475,5
04/02/2014;-399,5
05/02/2014;275,5
05/02/2014;50,5
12/02/2014;63
13/02/2014;438
17/02/2014;88
18/02/2014;200,5
05/03/2014;225,5
06/03/2014;-137
14/03/2014;-137
17/03/2014;-749,5
20/03/2014;225,5
20/03/2014;-249,5
28/03/2014;-24,5
02/04/2014;200,5
02/04/2014;0,5
03/04/2014;188
08/04/2014;213
08/04/2014;213
11/04/2014;-212
14/04/2014;-562
23/04/2014;0,5
28/04/2014;38
16/05/2014;150,5
16/05/2014;225,5
16/05/2014;238
22/05/2014;-299,5
23/05/2014;-199,5
26/05/2014;-87
27/05/2014;-99,5
28/05/2014;175,5
28/05/2014;113
02/06/2014;200,5
06/06/2014;-249,5
13/06/2014;113
13/06/2014;138
13/06/2014;150,5
13/06/2014;125,5
13/06/2014;100,5
16/06/2014;138
23/06/2014;150,5
25/06/2014;138
02/07/2014;125,5
02/07/2014;-24,5
03/07/2014;125,5
03/07/2014;-187
04/07/2014;-37
09/07/2014;150,5
09/07/2014;163
10/07/2014;275,5
24/07/2014;188
28/07/2014;200,5
30/07/2014;-212
31/07/2014;-1099,5
01/08/2014;200,5
01/08/2014;175,5
01/08/2014;225,5
04/08/2014;538
06/08/2014;200,5
06/08/2014;225,5
06/08/2014;-124,5
08/08/2014;613
08/08/2014;-312
15/08/2014;275,5
19/08/2014;-124,5
20/08/2014;188
21/08/2014;175,5
15/09/2014;150,5
16/09/2014;225,5
16/09/2014;-249,5
23/09/2014;175,5
23/09/2014;175,5
24/09/2014;-424,5
26/09/2014;225,5
26/09/2014;188
26/09/2014;188
02/10/2014;263
02/10/2014;225,5
02/10/2014;-637
08/10/2014;400,5
10/10/2014;550,5
10/10/2014;400,5
10/10/2014;500,5
10/10/2014;63
13/10/2014;288
14/10/2014;-512
15/10/2014;-449,5
16/10/2014;550,5
16/10/2014;588
22/10/2014;475,5
29/10/2014;200,5
31/10/2014;225,5
03/11/2014;75,5
04/11/2014;-437
24/11/2014;-12
25/11/2014;163
26/11/2014;238
02/12/2014;-362
09/12/2014;-487
11/12/2014;-1124,5
12/12/2014;-562
15/12/2014;575,5
19/12/2014;413
22/12/2014;163
23/12/2014;-249,5
02/01/2015;663
02/01/2015;-199,5
06/01/2015;363
06/01/2015;313
06/01/2015;250,5
06/01/2015;263
07/01/2015;-474,5
23/01/2015;338
23/01/2015;13
29/01/2015;338
29/01/2015;250,5
06/02/2015;-162
13/02/2015;-149,5
05/03/2015;-62
06/03/2015;-624,5
09/03/2015;-124,5
10/03/2015;-374,5
11/03/2015;-49,5
12/03/2015;-574,5
19/03/2015;238
19/03/2015;-499,5
20/03/2015;-124,5
23/03/2015;225,5
26/03/2015;363
01/05/2015;-374,5
07/05/2015;613
07/05/2015;325,5
11/05/2015;100,5
15/05/2015;275,5
15/05/2015;25,5
19/05/2015;375,5
19/05/2015;138
27/05/2015;238
27/05/2015;200,5
27/05/2015;-137
05/06/2015;200,5
05/06/2015;13
09/06/2015;213
09/06/2015;400,5
16/06/2015;463
16/06/2015;13
19/06/2015;200,5
19/06/2015;0,5
30/06/2015;213
15/07/2015;-24,5
16/07/2015;-274,5
17/07/2015;75,5
20/07/2015;213
24/07/2015;188
24/07/2015;-612
28/07/2015;475,5
21/08/2015;325,5
21/08/2015;-1312
25/08/2015;-1312
09/09/2015;563
21/09/2015;-412
22/09/2015;-424,5
23/09/2015;550,5
23/09/2015;425,5
06/10/2015;613
06/10/2015;475,5
07/10/2015;138
09/10/2015;488
09/10/2015;113
23/10/2015;113
29/10/2015;338
30/10/2015;413
30/10/2015;138
03/11/2015;250,5
03/11/2015;-237
04/11/2015;313
04/11/2015;238
13/11/2015;363
13/11/2015;-574,5
16/11/2015;-349,5
19/11/2015;400,5
20/11/2015;-312
23/11/2015;125,5
04/12/2015;425,5
04/12/2015;-887
08/12/2015;275,5
09/12/2015;438
09/12/2015;363
10/12/2015;288
10/12/2015;88
14/12/2015;1025,5
14/12/2015;463
18/12/2015;338
18/12/2015;375,5
18/12/2015;-224,5
21/12/2015;350,5
30/12/2015;-262
05/01/2016;363
05/01/2016;25,5
07/01/2016;500,5
11/01/2016;625,5
14/01/2016;600,5
14/01/2016;538
14/01/2016;500,5
14/01/2016;675,5
14/01/2016;375,5
15/01/2016;-799,5
18/01/2016;725,5
18/01/2016;700,5
20/01/2016;-599,5
09/02/2016;525,5
09/02/2016;513
09/02/2016;-74,5
16/02/2016;75,5
18/02/2016;488
18/02/2016;-87
22/02/2016;13
23/02/2016;613
02/03/2016;100,5
03/03/2016;338
18/03/2016;300,5
18/03/2016;-199,5
21/03/2016;425,5
21/03/2016;300,5
30/03/2016;313
31/03/2016;275,5
04/04/2016;238
19/04/2016;-99,5
20/04/2016;488
06/05/2016;438
06/05/2016;238
25/05/2016;-387
26/05/2016;263
26/05/2016;100,5
30/05/2016;-49,5
10/06/2016;100,5
14/06/2016;325,5
14/06/2016;188
14/06/2016;-162
24/06/2016;988
28/06/2016;-274,5
30/06/2016;1000,5
01/07/2016;338
01/07/2016;-249,5
04/07/2016;238
11/07/2016;-174,5
12/07/2016;-487
13/07/2016;263
13/07/2016;275,5
14/07/2016;150,5
03/08/2016;400,5
08/08/2016;263
25/08/2016;200,5
26/08/2016;138
26/08/2016;313
26/08/2016;238
29/08/2016;-474,5
12/09/2016;-574,5
23/09/2016;-24,5
30/09/2016;275,5
30/09/2016;-74,5
13/10/2016;88
14/10/2016;-212
28/10/2016;625,5
28/10/2016;75,5
31/10/2016;100,5
01/11/2016;325,5
01/11/2016;-649,5
02/11/2016;375,5
02/11/2016;200,5
02/11/2016;213
02/11/2016;38
03/11/2016;238
08/11/2016;213
09/11/2016;2050,5
10/11/2016;875,5
10/11/2016;325,5
16/11/2016;-149,5
08/12/2016;113
09/12/2016;200,5
09/12/2016;-149,5
14/12/2016;-224,5
29/12/2016;150,5
30/12/2016;175,5
03/01/2017;375,5
05/01/2017;-249,5
09/01/2017;88
20/01/2017;-49,5
25/01/2017;-224,5
26/01/2017;263
26/01/2017;175,5
31/01/2017;-299,5
06/02/2017;163
10/02/2017;-87
13/02/2017;-374,5
14/02/2017;0,5
15/02/2017;138
15/02/2017;138
16/02/2017;-412
22/02/2017;213
22/02/2017;188
02/03/2017;-399,5
08/03/2017;188
08/03/2017;-49,5
09/03/2017;188
09/03/2017;113
16/03/2017;388
16/03/2017;-37
22/03/2017;225,5
22/03/2017;163
22/03/2017;275,5
22/03/2017;13
23/03/2017;213
23/03/2017;-187
06/04/2017;313
06/04/2017;-424,5
07/04/2017;463
07/04/2017;213
12/04/2017;238
12/04/2017;-487
13/04/2017;263
13/04/2017;-24,5
17/04/2017;-424,5
21/04/2017;250,5
21/04/2017;-137
24/04/2017;150,5
25/04/2017;-574,5
26/04/2017;-349,5
17/05/2017;-124,5
18/05/2017;488
18/05/2017;175,5
18/05/2017;338
18/05/2017;150,5
23/05/2017;-87
25/05/2017;-162
26/05/2017;188
02/06/2017;375,5
02/06/2017;-174,5
13/06/2017;-99,5
20/06/2017;-224,5
21/06/2017;363
21/06/2017;150,5
22/06/2017;188
28/06/2017;225,5
28/06/2017;-812
30/06/2017;250,5
30/06/2017;200,5
07/07/2017;-349,5
13/07/2017;250,5
14/07/2017;-12
20/07/2017;138
20/07/2017;288
28/07/2017;150,5
31/07/2017;-12
09/08/2017;63
10/08/2017;-774,5
11/08/2017;250,5
11/08/2017;175,5
11/08/2017;-112
18/08/2017;213
18/08/2017;200,5
18/08/2017;338
21/08/2017;200,5
01/09/2017;-137
12/09/2017;-74,5
13/09/2017;25,5
18/09/2017;-62
22/09/2017;13
26/09/2017;238
26/09/2017;150,5
04/10/2017;125,5
06/10/2017;-212
23/10/2017;200,5
26/10/2017;188
26/10/2017;175,5
26/10/2017;175,5
27/10/2017;-237
15/11/2017;75,5
16/11/2017;-537
22/11/2017;150,5
29/11/2017;163
30/11/2017;-712
01/12/2017;163
01/12/2017;188
01/12/2017;263
06/12/2017;338
06/12/2017;263
18/12/2017;-262
19/12/2017;175,5
19/12/2017;-74,5
21/12/2017;-374,5
04/01/2018;-437
05/01/2018;-299,5
12/01/2018;350,5
12/01/2018;-499,5
15/01/2018;-137
16/01/2018;388
23/01/2018;300,5
23/01/2018;250,5
23/01/2018;-112
24/01/2018;300,5
31/01/2018;238
02/02/2018;-737
06/02/2018;575,5
06/02/2018;738
06/02/2018;-1312
06/02/2018;-1312
09/02/2018;938
09/02/2018;938
09/02/2018;925,5
01/03/2018;563
01/03/2018;575,5
02/03/2018;-437
13/03/2018;438
15/03/2018;463
15/03/2018;413
20/03/2018;413
23/03/2018;488
23/03/2018;700,5
26/03/2018;450,5
28/03/2018;575,5
28/03/2018;613
28/03/2018;625,5
28/03/2018;-24,5
03/04/2018;538
03/04/2018;650,5
04/04/2018;1750,5
05/04/2018;-512
23/04/2018;-137
24/04/2018;450,5
25/04/2018;-237
01/05/2018;-449,5
02/05/2018;-212
03/05/2018;513
03/05/2018;-1312
11/05/2018;-312
14/05/2018;25,5
30/05/2018;-287
06/06/2018;325,5
07/06/2018;450,5
26/06/2018;288
26/06/2018;388
27/06/2018;475,5
27/06/2018;-387
09/07/2018;-512
10/07/2018;-99,5
27/07/2018;325,5
27/07/2018;-137
31/07/2018;-424,5
07/08/2018;-237
08/08/2018;113
10/08/2018;-24,5
13/08/2018;288
16/08/2018;-387
27/08/2018;25,5
28/08/2018;213
29/08/2018;275,5
30/08/2018;-324,5
05/09/2018;-287
06/09/2018;413
06/09/2018;225,5
06/09/2018;250,5
06/09/2018;-449,5
07/09/2018;225,5
21/09/2018;300,5
21/09/2018;213
21/09/2018;75,5
27/09/2018;238
27/09/2018;-587
05/10/2018;350,5
05/10/2018;638
05/10/2018;-662
09/10/2018;338
09/10/2018;350,5
11/10/2018;738
11/10/2018;925,5
11/10/2018;575,5
12/10/2018;913
22/10/2018;675,5
23/10/2018;-1312
25/10/2018;538
25/10/2018;-787
26/10/2018;-1312
08/11/2018;75,5
09/11/2018;-637
13/11/2018;988
15/11/2018;963
15/11/2018;575,5
15/11/2018;375,5
20/11/2018;-1312
21/11/2018;-637
23/11/2018;763
23/11/2018;500,5
23/11/2018;-74,5
29/11/2018;63
30/11/2018;513
03/12/2018;1600,5
05/12/2018;-487
06/12/2018;-1312
18/12/2018;-124,5
19/12/2018;-574,5
20/12/2018;825,5
20/12/2018;638
21/12/2018;738
21/12/2018;1088
24/12/2018;213
18/01/2019;-1212
31/01/2019;-24,5
01/02/2019;163
01/02/2019;422
01/02/2019;532,1875
08/02/2019;150,5
08/02/2019;-12
13/02/2019;225,5
19/02/2019;38
08/03/2019;-237
13/03/2019;75,5
25/03/2019;481,9375
25/03/2019;619,25
02/04/2019;382,75
03/04/2019;325,5
02/05/2019;474,0625
02/05/2019;-24,5
03/05/2019;-1212
08/05/2019;200,5
08/05/2019;163
08/05/2019;-62
09/05/2019;-1212
09/05/2019;375,5
29/05/2019;-737
30/05/2019;488
31/05/2019;-224,5
03/06/2019;63
03/06/2019;538
05/06/2019;63
05/06/2019;397,375
05/06/2019;300,5
05/06/2019;125,5
07/06/2019;-1212
10/06/2019;250,5
11/06/2019;-349,5
20/06/2019;650,5
21/06/2019;345,3125
21/06/2019;235,125
21/06/2019;-99,5
26/06/2019;13
26/06/2019;-99,5
05/07/2019;-1212
18/07/2019;100,5
18/07/2019;353,75
18/07/2019;-462
01/08/2019;-1212
01/08/2019;-1212
02/08/2019;278,5625
02/08/2019;288
02/08/2019;-437
15/08/2019;739,5625
15/08/2019;813
15/08/2019;1096
15/08/2019;725,5
20/08/2019;343,625
20/08/2019;-349,5
26/08/2019;-1212
06/09/2019;125,5
06/09/2019;395
06/09/2019;113
25/09/2019;459,25
25/09/2019;484,625
25/09/2019;-637
03/10/2019;239,5
03/10/2019;288
03/10/2019;340,25
03/10/2019;1279,75
03/10/2019;-512
09/10/2019;-1212
11/10/2019;-349,5
16/10/2019;263
16/10/2019;320,25
16/10/2019;337,5
16/10/2019;320,25
16/10/2019;150,5
29/10/2019;38
29/10/2019;38
04/11/2019;113
05/11/2019;-37
27/11/2019;220,625
27/11/2019;185,75
27/11/2019;-224,5
03/12/2019;-1212
04/12/2019;313
04/12/2019;-824,5
23/12/2019;100,5
27/12/2019;313
31/12/2019;125,25
31/12/2019;75,5
31/12/2019;125,5
06/01/2020;-712
27/01/2020;382,375
28/01/2020;513
